149,0.239341,0.939914
150,0.0577198,0.961373
151,0.250346,0.918455
152,0.129824,0.95279
153,0.435785,0.93133
154,1.56099,0.948498
155,0.308633,0.957082
156,0.0443257,0.965665
157,0.31936,0.974249
158,0.0649071,0.944206
159,0.154884,0.957082
160,0.510061,0.969957
161,0.396514,0.944206
162,0.126965,0.93133
163,0.0367655,0.944206
164,0.348529,0.95279
165,0.111488,0.965665
166,0.247016,0.95279
167,0.264889,0.944206
168,0.193547,0.961373
169,0.156482,0.935622
170,2.49442,0.948498
171,0.00632242,0.95279
172,0.0373701,0.939914
173,0.186359,0.948498
174,0.251746,0.93133
175,0.0261311,0.965665
176,0.0536597,0.961373
177,0.0459314,0.965665
178,0.456197,0.969957
179,1.45024,0.922747
180,0.0893949,0.918455
181,0.501462,0.939914
182,0.0606726,0.922747
183,0.0321279,0.982833
184,0.0551901,0.978541
185,0.0116882,0.93133
186,0.182846,0.935622
187,0.0654515,0.948498
188,0.0946023,0.935622
189,0.0902382,0.965665
190,0.0866554,0.965665
191,0.0968017,0.95279
192,0.743637,0.909871
193,0.440351,0.939914
194,0.136241,0.948498
195,0.15425,0.961373
196,0.322784,0.948498
197,0.0464922,0.961373
198,0.0477168,0.965665
199,0.0370429,0.944206
200,0.0505477,0.965665
201,0.239797,0.969957
202,0.0816878,0.939914
203,0.212707,0.944206
204,0.0365308,0.944206
205,0.170294,0.965665
206,0.198664,0.957082
207,0.410944,0.957082
208,0.0601202,0.978541
209,0.0228831,0.991416
210,1.82542,0.965665
211,0.0819978,0.935622
212,0.344759,0.95279
213,0.156599,0.965665
214,0.313736,0.957082
215,0.0169023,0.948498
216,0.147313,0.948498
217,0.265534,0.957082
218,0.309129,0.965665
219,0.129424,0.961373
220,0.441332,0.935622
221,0.00812098,0.974249
222,2.35927,0.95279
223,0.0537187,0.957082
224,0.180281,0.961373
225,0.322003,0.978541
226,0.0434348,0.905579
227,0.0686689,0.944206
228,1.34826,0.961373
229,0.198414,0.965665
230,0.0441353,0.944206
231,0.112159,0.909871
232,0.319316,0.939914
233,0.251236,0.918455
234,0.00613792,0.961373
235,0.0446875,0.982833
236,0.171303,0.944206
237,0.0284481,0.944206
238,0.022518,0.969957
239,0.0698624,0.965665
240,0.0189516,0.957082
241,0.0765567,0.965665
242,1.2272,0.939914
243,0.128824,0.957082
244,0.200483,0.909871
245,0.363833,0.961373
246,0.284822,0.948498
247,0.0986412,0.957082
248,0.0353101,0.935622
249,0.112671,0.935622
250,0.0846573,0.948498
251,0.165929,0.93133
252,0.237301,0.922747
253,0.0186009,0.939914
254,0.205095,0.93133
255,0.986858,0.978541
256,0.106782,0.935622
257,0.80681,0.939914
258,1.32658,0.944206
259,0.0580176,0.957082
260,0.0358857,0.961373
261,0.370507,0.927039
262,0.0297194,0.95279
263,0.128718,0.948498
264,0.0253003,0.978541
265,0.132334,0.969957
266,0.0861011,0.957082
267,0.0176305,0.957082
268,0.702216,0.922747
269,0.231818,0.922747
270,0.0323824,0.914163
271,0.067338,0.961373
272,0.13675,0.965665
273,0.14963,0.961373
274,0.459899,0.944206
275,0.0424598,0.909871
276,0.110579,0.961373
277,0.0619334,0.987124
278,0.0474258,0.974249
279,0.180343,0.957082
280,0.141537,0.93133
281,0.227873,0.957082
282,0.173198,0.961373
283,0.0701261,0.965665
284,0.038223,0.935622
285,0.05834,0.957082
286,0.038571,0.927039
287,0.00213344,0.982833
288,0.330778,0.991416
289,0.176477,0.957082
290,0.0130013,0.944206
291,0.0921227,0.95279
292,0.0200904,0.944206
293,0.41178,0.961373
294,0.0434152,0.918455
295,0.137996,0.95279
296,0.169099,0.961373
297,0.609861,0.95279
298,0.147385,0.965665
299,0.692796,0.93133
300,0.0457007,0.927039
301,0.164077,0.95279
302,0.545328,0.965665
303,0.0610133,0.95279
304,0.0966091,0.982833
305,0.323421,0.922747
306,0.0303863,0.927039
307,0.0173388,0.969957
308,0.006502,0.969957
309,0.0322237,0.944206
310,0.00983755,0.935622
311,0.719285,0.961373
312,0.0711725,0.939914
313,0.0717099,0.957082
314,0.033633,0.948498
315,0.0442812,0.944206
316,0.451968,0.961373
317,0.451402,0.987124
318,0.227397,0.969957
319,0.0436827,0.965665
320,0.00841591,0.944206
321,0.20687,0.982833
322,0.0752444,0.965665
323,0.18099,0.944206
324,0.0385859,0.957082
325,0.0222697,0.935622
326,0.386559,0.965665
327,0.124014,0.935622
328,0.410702,0.978541
329,0.147356,0.957082
330,0.718888,0.991416
331,0.601645,0.991416
332,0.21781,0.974249
333,0.655412,0.957082
334,0.101736,0.95279
335,0.152052,0.935622
336,0.0983256,0.939914
337,0.471771,0.991416
338,0.177538,0.961373
339,0.326361,0.918455
340,0.0372707,0.95279
341,0.00603652,0.965665
342,0.0143983,0.991416
343,0.0564386,0.995708
344,0.0117162,0.957082
345,0.186039,0.944206
346,0.0197791,0.944206
347,0.0335193,0.965665
348,0.235565,0.948498
349,0.00562216,0.957082
350,0.843901,0.957082
351,0.0907293,0.927039
352,0.45168,0.948498
353,0.103422,0.944206
354,0.257384,0.995708
355,0.0915097,0.978541
356,0.833767,0.978541
357,0.256329,0.935622
358,0.0720552,0.961373
359,0.0780685,0.969957
360,0.0431459,0.974249
361,0.00499059,0.961373
362,0.0396641,0.969957
363,0.335696,0.95279
364,0.0757909,0.944206
365,0.0175882,0.969957
366,0.335654,0.974249
367,0.0433422,0.978541
368,0.0443932,0.965665
369,0.00414613,0.944206
370,0.040592,0.95279
371,0.0848803,0.982833
372,0.00881644,0.957082
373,0.172675,0.978541
374,2.05012,0.918455
375,0.00853459,0.948498
376,1.55869,0.95279
377,0.0785096,0.982833
378,0.170776,0.965665
379,0.236799,0.969957
380,0.0410341,0.969957
381,0.000893918,0.969957
382,0.246174,0.982833
383,0.0322129,0.991416
384,0.0612071,0.961373
385,0.03454,0.944206
386,0.835944,0.965665
387,0.00233441,0.961373
388,0.00413954,0.982833
389,0.609131,0.935622
390,0.0117966,0.927039
391,1.02432,0.974249
392,0.00284105,0.991416
393,0.0107599,1
394,0.11678,0.974249
395,0.0206878,0.969957
396,0.293177,0.939914
397,0.0214108,0.974249
398,0.133248,0.957082
399,0.020078,0.922747
400,0.0256583,0.982833
401,0.00192322,0.974249
402,0.180711,0.927039
403,0.0129331,0.969957
404,0.0580761,0.95279
405,0.153252,0.982833
406,0.0152556,0.995708
407,0.464913,0.965665
408,0.0534144,0.95279
409,0.0346213,0.961373
410,0.054326,0.939914
411,0.224088,0.944206
412,0.00397949,0.991416
413,0.0386235,0.974249
414,0.0485345,0.939914
415,0.00717808,0.965665
416,0.656989,0.974249
417,0.159803,0.948498
418,0.00736643,0.987124
419,0.00787753,0.987124
420,0.0254424,0.982833
421,0.788254,0.939914
422,0.00327654,0.944206
423,0.476935,0.987124
424,0.0718617,0.978541
425,0.0166378,0.974249
426,0.00873266,0.974249
427,0.153362,0.95279
428,0.0881593,0.93133
429,0.582106,0.982833
430,0.140461,0.95279
431,0.000936709,0.974249
432,0.249567,0.987124
433,0.0217721,0.944206
434,0.205369,0.961373
435,0.33711,0.957082
436,0.00780905,0.957082
437,0.279577,0.978541
438,0.270432,0.957082
439,0.299047,0.95279
440,0.00888889,0.987124
441,0.0925158,0.987124
442,0.124422,0.978541
443,0.187851,0.991416
444,0.176766,0.969957
445,0.112383,0.944206
446,0.000532117,0.991416
447,0.0206956,0.974249
448,0.535243,0.957082
449,0.332107,0.961373
450,0.0645477,0.974249
451,0.00242883,0.95279
452,0.366032,0.965665
453,0.0568213,0.93133
454,0.021404,0.982833
455,0.0601955,0.961373
456,0.767054,0.95279
457,0.00286319,0.995708
458,0.0295734,0.978541
459,0.261969,0.961373
460,0.0984363,0.965665
461,0.0544522,0.974249
462,0.00344922,0.909871
463,0.0148414,0.987124
464,0.0247886,0.969957
465,0.0301871,0.935622
466,0.393551,0.978541
467,0.00257017,0.948498
468,0.0042285,0.978541
469,0.0165127,0.987124
470,0.0187703,0.961373
471,0.0997389,0.95279
472,0.0581566,0.974249
473,0.0272158,0.944206
474,0.000479606,0.969957
475,0.264702,0.95279
476,0.248495,0.965665
477,0.471252,0.939914
478,0.0287412,0.995708
479,0.121932,0.922747
480,0.0104218,0.978541
481,0.00550985,0.982833
482,0.173324,0.969957
483,0.145685,0.948498
484,0.631178,0.95279
485,0.00773146,0.944206
486,0.0274225,0.969957
487,0.0201858,0.974249
488,0.0308292,0.969957
489,0.109662,0.957082
490,0.0203171,0.961373
491,0.312528,0.957082
492,0.00524821,0.965665
493,0.168369,0.987124
494,0.111798,0.982833
495,0.00573522,0.957082
496,0.0571567,0.95279
497,0.0697126,0.939914
498,0.143991,0.974249
499,4.45415,0.957082
500,0.0728757,0.965665
501,1.59207,0.982833
502,0.113429,0.944206
503,1.15318,0.969957
504,0.671997,0.969957
505,0.0872716,0.939914
506,0.00595586,0.965665
507,0.0102378,0.987124
508,0.10823,0.982833
509,0.208747,0.982833
510,0.441636,0.93133
511,0.0833136,0.974249
512,0.114509,0.939914
513,0.0114267,0.974249
514,0.0494104,0.965665
515,0.0226221,0.95279
516,0.0140445,0.965665
517,0.145557,0.978541
518,0.031463,0.974249
519,0.000136956,0.961373
520,0.0793739,0.961373
521,0.020629,0.965665
522,0.0485069,0.965665
523,0.0041469,0.965665
524,0.273061,0.944206
525,0.0068652,0.939914
526,0.00452571,0.965665
527,0.00926664,0.987124
528,0.0870317,0.95279
529,0.0441393,0.969957
530,0.0186744,0.978541
531,0.0646809,0.982833
532,0.0473722,0.965665
533,0.0410266,0.961373
534,0.0523935,0.95279
535,0.00439079,0.982833
536,0.0983064,0.974249
537,0.0951674,0.93133
538,0.000647726,0.969957
539,0.091352,0.974249
540,0.00640867,0.969957
541,0.0170767,0.987124
542,0.0372043,0.961373
543,0.281479,0.939914
544,0.0246114,0.939914
545,0.0934308,0.961373
546,0.0573399,0.927039
547,0.107644,0.982833
548,0.408028,0.982833
549,0.0300493,0.93133
550,0.00430435,0.969957
551,0.00205594,0.978541
552,0.110936,0.927039
553,0.0344003,0.961373
554,0.00360172,0.969957
555,0.231929,0.948498
556,0.245097,0.978541
557,0.0081511,0.965665
558,0.194687,1
559,0.0393098,0.969957
560,0.423032,0.957082
561,0.0757851,0.948498
562,0.0321034,0.978541
563,0.0687934,0.948498
564,0.0402937,0.965665
565,0.0671761,0.974249
566,0.165508,0.991416
567,0.000500919,0.974249
568,0.000704329,0.978541
569,0.00834527,0.982833
570,0.277443,0.957082
571,0.00765705,0.939914
572,0.40174,0.974249
573,0.202476,0.95279
574,0.175501,0.957082
575,0.000892761,0.982833
576,0.0114035,0.982833
577,0.103865,0.948498
578,0.0307253,0.974249
579,0.00985614,0.93133
580,0.0387585,0.965665
581,0.0669946,0.944206
582,0.0593687,0.965665
583,0.0036456,0.982833
584,0.187036,0.969957
585,0.0834496,0.95279
586,0.00351083,0.935622
587,0.0518059,0.991416
588,0.00414437,0.957082
589,0.0303258,0.974249
590,0.000153173,0.978541
591,0.0125203,0.974249
592,0.0285805,0.95279
593,0.0212855,0.944206
594,0.319608,0.944206
595,0.0219068,0.961373
596,0.33264,0.965665
597,0.00460313,0.95279
598,0.00205933,0.982833
599,0.0092493,0.987124
600,0.00207893,0.95279
601,0.0111864,0.982833
602,0.0216791,0.957082
603,0.320695,0.961373
604,0.345708,0.948498
605,0.144466,0.974249
606,0.019796,0.982833
607,0.0296802,0.961373
608,0.00603377,0.969957
609,0.0120605,0.978541
610,0.0214833,0.987124
611,0.00457733,0.965665
612,0.00136305,0.974249
613,0.0490662,0.978541
614,0.0124158,0.957082
615,0.0473672,0.978541
616,0.366949,0.965665
617,0.0117623,0.974249
618,0.0497165,1
619,0.00468925,0.995708
620,0.0559658,0.987124
621,0.0974517,0.944206
622,0.113883,0.974249
623,0.11362,0.974249
624,0.154071,1
625,0.0315235,0.978541
626,0.00653398,0.944206
627,0.314588,0.982833
628,0.961267,0.935622
629,0.00873338,0.944206
630,0.0444474,0.961373
631,0.349056,0.944206
632,0.0231717,0.965665
633,0.321878,0.991416
634,0.0425329,0.987124
635,0.0461893,0.961373
636,0.0940605,0.969957
637,0.0682731,0.935622
638,0.116795,0.957082
639,0.000907943,0.969957
640,0.083063,0.995708
641,0.000219499,0.957082
642,3.62999,0.969957
643,0.0433074,0.978541
644,0.0639333,0.944206
645,0.15573,0.987124
646,1.25284,0.939914
647,1.26512,0.965665
648,0.185069,0.982833
649,0.0561705,0.935622
650,0.000888635,0.974249
651,0.00833051,0.995708
652,0.127159,0.918455
653,0.0203955,0.957082
654,0.00947386,0.918455
655,0.01104,0.961373
656,0.0549593,0.939914
657,0.241111,0.95279
658,0.00814944,0.961373
659,0.0283382,0.944206
660,0.0895019,0.957082
661,0.100566,0.93133
662,0.0449605,0.95279
663,0.0608002,0.939914
664,0.0123083,0.995708
665,0.024174,0.961373
666,0.0375366,0.944206
667,0.0953896,0.982833
668,0.00423361,0.974249
669,0.13358,0.961373
670,0.115642,0.922747
671,0.204579,0.965665
672,0.234319,0.939914
673,0.0326568,0.978541
674,0.482636,0.935622
675,0.0153569,0.93133
676,0.0195587,0.987124
677,0.00720498,0.991416
678,0.0790536,0.944206
679,0.00294833,0.995708
680,0.0699839,0.987124
681,0.67354,0.957082
682,0.0441716,0.948498
683,0.0744779,0.965665
684,0.41399,0.93133
685,0.00375503,0.95279
686,0.00115898,0.935622
687,0.0113218,0.995708
688,0.00140528,1
689,0.00346936,0.982833
690,0.0116562,0.974249
691,0.0125995,0.982833
692,0.0265213,0.987124
693,0.228069,0.974249
694,0.00947147,0.927039
695,0.182554,0.982833
696,0.598793,0.965665
697,0.0096759,0.948498
698,0.950725,0.939914
699,0.09594,0.957082
700,0.0138634,0.95279
701,0.00222626,0.939914
702,0.0386981,0.939914
703,0.0234953,0.987124
704,0.0539524,0.978541
705,0.0378037,0.957082
706,0.124829,0.987124
707,0.243701,0.957082
708,0.161283,0.961373
709,0.151597,0.957082
710,0.0158659,0.944206
711,0.0152764,0.969957
712,0.0476315,0.935622
713,0.116944,0.922747
714,0.00313149,0.974249
715,2.72199,0.961373
716,0.708808,0.961373
717,0.0614235,0.978541
718,0.0415278,0.969957
719,0.00237479,0.944206
720,0.870503,0.935622
721,0.361458,0.935622
722,0.0131046,0.95279
723,0.0916481,0.944206
724,0.000895178,0.965665
725,0.0906672,0.944206
726,0.0101744,0.95279
727,0.0494657,0.978541
728,0.152267,0.944206
729,0.0730821,0.939914
730,0.00324708,0.948498
731,0.194739,0.961373
732,0.133162,0.948498
733,0.0229468,0.969957
734,0.0940001,0.935622
735,0.0447172,0.965665
736,0.0143978,0.944206
737,0.0220365,0.965665
738,0.0761297,0.935622
739,0.0165982,0.939914
740,0.00122653,0.987124
741,0.0338177,0.957082
742,0.0930209,0.995708
743,0.0186234,0.957082
744,0.0518572,0.969957
745,0.328263,0.95279
746,0.0136295,0.978541
747,0.644352,0.957082
748,0.161034,0.957082
749,0.00601151,0.991416
750,1.36064,0.93133
751,0.183034,0.965665
752,0.113845,0.95279
753,0.000426648,0.957082
754,0.00827175,0.944206
755,0.210626,0.948498
756,0.0922401,0.991416
757,0.417468,0.944206
758,0.339468,0.935622
759,0.434438,0.961373
760,0.692157,0.982833
761,0.190139,0.935622
762,0.0136983,0.961373
763,0.0573202,0.95279
764,0.424532,0.944206
765,0.0229498,0.965665
766,0.00480732,0.969957
767,0.000632039,0.969957
768,0.0214345,0.957082
769,0.224116,0.95279
770,0.103741,0.961373
771,0.0411588,0.965665
772,0.107274,0.961373
773,0.159038,0.978541
774,0.0862218,0.944206
775,0.00925384,0.969957
776,0.578093,0.961373
777,0.12085,0.969957
778,0.0271806,0.974249
779,0.0142403,0.95279
780,0.0320217,0.93133
781,2.57183,0.965665
782,1.04338,0.961373
783,0.399497,0.948498
784,0.120704,0.93133
785,0.097068,0.961373
786,0.563743,0.939914
787,0.0196993,0.935622
788,0.000902563,0.978541
789,0.00720829,0.974249
790,0.115917,0.957082
791,0.0744064,0.95279
792,0.268562,0.961373
793,0.0465551,0.948498
794,0.0519469,0.939914
795,0.0292511,0.935622
796,1.10219,0.944206
797,0.0615632,0.969957
798,0.0569592,0.935622
799,0.0068084,0.957082
800,0.0179134,0.914163
801,0.0373683,0.974249
802,0.0598424,0.961373
803,4.88831,0.961373
804,0.0198758,0.957082
805,0.0544419,0.927039
806,0.235382,0.974249
807,0.174005,0.957082
808,0.0271361,0.957082
809,0.0056059,0.974249
810,0.305854,0.969957
811,0.30123,0.969957
812,0.0607326,0.95279
813,0.0382519,0.948498
814,0.0339628,0.957082
815,0.0461179,0.965665
816,1.04737,0.944206
817,0.059966,0.95279
818,0.0564999,0.957082
819,0.0881171,0.935622
820,0.427682,0.969957
821,0.0529508,0.969957
822,0.0195878,0.982833
823,0.429104,0.95279
824,1.06492,0.95279
825,0.0106741,0.965665
826,0.0283337,0.965665
827,0.0255949,0.974249
828,0.462394,0.935622
829,0.0807832,0.927039
830,1.28674,0.978541
831,0.00246777,0.939914
832,0.0551918,0.974249
833,0.0850461,0.965665
834,0.530944,0.935622
835,0.0659118,0.93133
836,0.0310945,0.965665
837,0.0160046,0.961373
838,0.0307125,0.965665
839,0.0832799,0.95279
840,0.0024585,0.961373
841,0.110017,0.978541
842,0.00159169,0.974249
843,0.00102504,0.978541
844,0.000260195,0.974249
845,0.117648,0.965665
846,0.327628,0.982833
847,0.0426545,0.974249
848,0.00516581,0.939914
849,0.20105,0.935622
850,0.0591094,0.982833
851,0.00875403,0.948498
852,0.0856758,0.935622
853,0.00125679,0.978541
854,0.0254991,0.961373
855,0.00273274,0.957082
856,0.00258543,0.969957
857,0.799526,0.965665
858,0.0267528,0.944206
859,0.240086,0.95279
860,0.00288779,0.935622
861,0.00719131,0.961373
862,0.0934175,0.982833
863,0.00952932,0.939914
864,0.324273,0.961373
865,0.0519248,0.982833
866,0.0337217,0.944206
867,0.00806954,0.939914
868,0.0067963,0.957082
869,0.332326,0.974249
870,0.0443846,0.95279
871,0.299486,0.965665
872,0.0719414,0.93133
873,0.0525722,0.961373
874,0.151953,0.969957
875,0.000913358,0.991416
876,4.72035,0.978541
877,0.109095,0.948498
878,0.304515,0.944206
879,0.560367,0.965665
880,0.00546425,0.961373
881,0.111012,0.969957
882,0.147565,0.948498
883,0.333264,0.957082
884,0.0594632,0.95279
885,0.0350986,0.965665
886,0.4392,0.969957
887,0.0109797,0.95279
888,0.0669363,0.948498
889,0.0106143,0.95279
890,0.190834,0.939914
891,0.000846591,0.948498
892,4.16615,0.965665
893,0.00375692,0.948498
894,0.00440222,0.95279
895,0.549417,0.991416
896,0.0148527,0.948498
897,0.0522515,0.927039
898,0.0186606,0.965665
899,0.0535074,0.957082
900,0.34178,0.974249
901,0.380178,0.965665
902,0.0750803,0.939914
903,0.00557582,0.957082
904,0.126669,0.974249
905,0.0016012,0.978541
906,0.104199,0.991416
907,0.158768,0.982833
908,0.00039809,0.969957
909,0.00378043,0.974249
910,0.0335932,0.957082
911,0.037288,0.978541
912,0.0498939,0.965665
913,1.11512,0.978541
914,0.245194,0.965665
915,0.0175765,0.957082
916,0.00174066,0.974249
917,1.45411,0.969957
918,0.00620492,0.978541
919,0.00331226,0.974249
920,0.0576545,0.961373
921,0.00198524,0.961373
922,0.0451858,0.957082
923,0.000564937,0.982833
924,0.00293565,0.965665
925,0.0135586,0.965665
926,0.125449,0.95279
927,0.0441941,0.927039
928,2.65012,0.974249
929,0.0698768,0.961373
930,0.0139243,0.961373
931,0.576722,0.948498
932,0.030448,0.974249
933,0.747016,0.982833
934,0.0320777,0.978541
935,0.129794,0.978541
936,0.124977,0.961373
937,1.15096,0.961373
938,0.0568971,0.944206
939,0.0183716,0.948498
940,0.0679338,0.961373
941,0.00960721,0.922747
942,0.0364071,0.974249
943,0.0426887,0.974249
944,0.245526,0.974249
945,0.217334,0.974249
946,0.0363333,0.939914
947,0.0290833,0.95279
948,0.0209282,0.969957
949,0.0374501,0.957082
950,0.00915474,0.974249
951,0.0365827,0.969957
952,0.0141432,0.969957
953,0.00733051,0.957082
954,0.0152894,0.969957
955,0.0747658,0.974249
956,0.0380536,0.965665
957,0.0771882,0.974249
958,0.413438,0.95279
959,0.0148394,0.961373
960,0.0351637,0.965665
961,0.133011,0.957082
962,0.156891,0.939914
963,0.133637,0.987124
964,0.00309843,0.978541
965,0.0116821,0.982833
966,0.384676,0.969957
967,0.0717976,0.965665
968,0.186382,0.974249
969,0.0230764,0.939914
970,0.13997,0.935622
971,0.0014635,0.957082
972,0.0963763,0.965665
973,0.00993496,0.939914
974,0.159106,0.961373
975,0.041813,0.961373
976,0.042456,0.982833
977,0.00459748,0.957082
978,0.0874348,0.948498
979,0.0250659,0.948498
980,0.144804,0.95279
981,0.00488233,0.974249
982,0.134745,0.95279
983,0.213916,0.948498
984,0.14941,0.965665
985,0.00130093,0.969957
986,0.00111581,0.995708
987,0.0466899,0.944206
988,0.0881293,0.944206
989,0.00456301,0.939914
990,0.00316712,0.944206
991,0.13861,0.957082
992,0.00850737,0.965665
993,0.0129935,0.927039
994,0.70979,0.969957
995,0.122182,0.965665
996,0.109769,0.957082
997,0.0278182,0.961373
998,1.41807,0.93133
999,7.12604e-05,0.969957
1000,0.354805,0.969957
1001,0.00684546,0.961373
1002,0.229713,0.961373
1003,0.248257,0.961373
1004,0.0026095,0.95279
1005,0.00959843,0.969957
1006,0.0170037,0.961373
1007,0.0124729,0.982833
1008,0.0289193,0.969957
1009,0.0442589,0.961373
1010,0.0268822,0.944206
1011,1.42906,0.961373
1012,0.045577,0.939914
1013,0.0110959,0.93133
1014,0.00389598,0.957082
1015,0.0037747,0.957082
1016,0.0069183,0.978541
1017,2.97149,0.982833
1018,0.295736,0.948498
1019,0.139575,0.969957
1020,0.0378659,0.991416
1021,0.0344769,0.978541
1022,3.57492,0.927039
1023,0.0132338,0.95279
1024,0.0341967,0.974249
1025,0.0268104,0.969957
1026,0.0145116,0.939914
1027,0.0620855,0.914163
1028,0.0745276,0.965665
1029,0.00279412,0.982833
1030,0.0649913,0.987124
1031,0.0165781,0.974249
1032,0.152577,0.982833
1033,0.0889015,0.969957
1034,0.00508499,0.969957
1035,0.0409916,0.95279
1036,0.0544095,0.969957
1037,0.0385075,0.957082
1038,0.0329363,0.935622
1039,0.0020407,0.961373
1040,0.116557,0.978541
1041,0.194089,0.991416
1042,0.031822,0.978541
1043,0.149067,0.965665
1044,0.0623027,0.974249
1045,0.0735923,0.944206
1046,0.00469007,0.965665
1047,0.0792213,0.974249
1048,0.0106716,0.95279
1049,0.00102473,0.93133
1050,0.641668,0.974249
1051,0.00951103,0.961373
1052,0.0532993,0.978541
1053,0.194971,0.957082
1054,0.277865,0.95279
1055,0.0868996,0.927039
1056,0.52811,0.982833
1057,0.0140629,0.978541
1058,0.000239556,0.961373
1059,0.0272595,0.974249
1060,0.0176979,0.965665
1061,0.04534,0.957082
1062,0.0140998,0.957082
1063,0.0101126,0.978541
1064,0.0333806,0.991416
1065,0.344009,0.957082
1066,0.732936,0.957082
1067,0.110983,0.95279
1068,0.0718924,0.965665
1069,0.0644515,0.969957
1070,0.0632235,0.944206
1071,0.00371412,0.957082
1072,0.01084,0.978541
1073,2.82542,0.957082
1074,0.0889524,0.978541
1075,0.013777,0.961373
1076,0.00196103,0.948498
1077,0.00790574,0.965665
1078,0.00291292,0.969957
1079,0.0507371,0.982833
1080,0.113761,0.957082
1081,0.0805839,0.974249
1082,0.000455451,0.957082
1083,0.0133361,0.978541
1084,1.80558,0.948498
1085,0.0706363,0.974249
1086,0.246128,0.969957
1087,0.0258285,0.974249
1088,0.105878,1
1089,0.00681036,0.957082
1090,0.74699,0.948498
1091,0.411699,0.957082
1092,0.0256334,0.961373
1093,0.0215645,0.961373
1094,0.0346057,0.978541
1095,0.120666,0.974249
1096,0.308023,0.965665
1097,0.0322553,0.995708
1098,0.00316971,0.944206
1099,0.00117252,0.987124
1100,0.016155,0.978541
1101,0.012669,0.965665
1102,0.00603307,0.95279
1103,0.00266004,0.991416
1104,0.00115959,0.974249
1105,0.00203385,0.948498
1106,0.061254,0.978541
1107,0.0248899,0.957082
1108,0.00576887,0.957082
1109,0.00575182,0.939914
