index,Cross Entropy,Accuracy
0.996776,0.03018
0.383818,0.832369
0.381323,0.884967
0.35927,1.60048
0.357267,1.70499
0.344114,2.51413
0.344114,2.51413
0.344116,2.51413
0.336558,3.15825
0.336554,3.15825
0.328956,3.98144
0.32787,4.11365
0.322901,4.7549
0.321871,4.90105
0.316787,5.68141
0.316698,5.69725
0.312988,6.3391
0.312964,6.34707
0.308649,7.16422
0.308001,7.29562
0.30501,7.9247
0.304113,8.12893
0.300864,8.87288
0.300719,8.90878
0.298292,9.51671
0.298261,9.52904
0.295085,10.3744
0.294292,10.5975
0.292542,11.0896
0.291578,11.3723
0.289314,12.062
0.288927,12.194
0.287344,12.6972
0.287314,12.7116
0.284712,13.5669
0.284103,13.7772
0.282741,14.2615
0.281953,14.5433
0.27998,15.2605
0.279322,15.5218
0.278454,15.8704
0.278417,15.8904
0.276024,16.8239
0.275486,17.0409
0.274531,17.4393
0.27394,17.6908
0.271874,18.5834
0.271497,18.7507
0.27081,19.0564
0.270773,19.0782
0.268682,20.0366
0.268333,20.2052
0.267462,20.6173
0.266935,20.8678
0.265056,21.7728
0.264558,22.0204
0.264135,22.2342
0.264087,22.263
0.262224,23.2247
0.261743,23.4906
0.261165,23.8018
0.260708,24.0436
0.259013,24.9701
0.258608,25.1976
0.258213,25.4217
0.258168,25.4527
0.256506,26.4242
0.256136,26.6502
0.25551,27.0238
0.255105,27.2693
0.253572,28.204
0.25312,28.4918
0.252871,28.6526
0.252825,28.6867
0.251274,29.6684
0.251151,29.7516
0.250373,30.2561
0.250192,30.3785
0.248626,31.4401
0.248196,31.733
0.247973,31.8908
0.247922,31.929
0.246587,32.8668
0.246533,32.9111
0.245726,33.4766
0.24569,33.5078
0.244034,34.7028
0.243666,34.9768
0.243507,35.0947
0.243456,35.1376
0.242273,36.0312
0.242162,36.1173
0.241464,36.6492
0.241427,36.6838
0.239866,37.9133
0.239552,38.1646
0.239399,38.2906
0.239279,38.3955
0.238275,39.2042
0.23818,39.2837
0.237509,39.8324
0.237502,39.8398
0.236029,41.084
0.235719,41.3475
0.235593,41.4555
0.235452,41.5793
0.234512,42.3914
0.234322,42.5612
0.233823,43.0049
0.233812,43.0157
0.232399,44.2767
0.232004,44.6389
0.232004,44.6402
0.231868,44.7673
0.231013,45.5722
0.230813,45.7554
0.230361,46.1792
0.230331,46.2109
0.229007,47.4732
0.228645,47.8196
0.228556,47.9107
0.228515,47.9549
0.227677,48.7693
0.227511,48.9341
0.227105,49.3437
0.227044,49.409
0.225778,50.7106
0.225479,51.0213
0.225348,51.1609
0.225307,51.2094
0.224651,51.899
0.224399,52.1656
0.224068,52.5139
0.224019,52.5699
0.222722,53.9652
0.222444,54.2656
0.222312,54.4115
0.222271,54.4669
0.221797,54.99
0.221415,55.4225
0.221257,55.5912
0.221063,55.8093
0.219837,57.1922
0.219583,57.4887
0.219465,57.627
0.219431,57.6726
0.21904,58.1274
0.218621,58.6221
0.218493,58.7717
0.218294,59.0303
0.217145,60.4052
0.216923,60.6796
0.216776,60.8633
0.216756,60.8921
0.216397,61.3356
0.215963,61.8586
0.215766,62.0993
0.215599,62.3069
0.21452,63.6506
0.214435,63.7605
0.214175,64.0907
0.214155,64.1221
0.213851,64.5081
0.21341,65.0757
0.213253,65.2812
0.21309,65.5003
0.212032,66.8897
0.211947,67.0075
0.211743,67.3062
0.211698,67.3725
0.211388,67.7935
0.210998,68.3159
0.210944,68.3901
0.210689,68.7317
0.209595,70.2462
0.209581,70.2694
0.209381,70.5527
0.209345,70.6067
0.209058,71.0093
0.20871,71.4978
0.208665,71.564
0.208378,71.9664
0.207316,73.5116
0.207308,73.5271
0.207124,73.7972
0.207098,73.84
0.206855,74.1996
0.206583,74.6034
0.206445,74.812
0.206183,75.2013
0.205553,76.6718
