1,2300
0.999673,0.060133
0.999515,0.113861
0.999026,0.16658
0.998519,0.21665
0.998382,0.254018
0.997935,0.28865
0.99755,0.322781
0.997444,0.35626
0.997295,0.389141
0.99666,0.421519
0.996391,0.453581
0.996204,0.485339
0.996095,0.521045
0.995722,0.555917
0.995126,0.590115
0.994848,0.623955
0.994442,0.657367
0.994291,0.690225
0.993652,0.722537
0.993105,0.754569
0.992964,0.786431
0.992674,0.819947
0.992015,0.853165
0.991499,0.885984
0.991197,0.918317
0.990757,0.951937
0.990394,0.98536
0.989969,1.01821
0.989629,1.05151
0.989461,1.08982
0.989119,1.12209
0.98898,1.15425
0.98856,1.19041
0.988139,1.22575
0.987941,1.26063
0.987543,1.29453
0.987277,1.32782
0.987049,1.36073
0.986707,1.39342
0.986389,1.42603
0.985975,1.46351
0.985559,1.49872
0.985284,1.53339
0.984965,1.56791
0.984578,1.60129
0.984264,1.63431
0.984041,1.66701
0.983857,1.70451
0.98367,1.74044
0.983356,1.77563
0.983133,1.81043
0.982868,1.84432
0.982629,1.87759
0.98227,1.91045
0.981986,1.94354
0.981764,1.97606
0.981451,2.0099
0.981262,2.0435
0.981175,2.07647
0.980643,2.10899
0.980227,2.14363
0.980052,2.17821
0.979855,2.21203
0.979365,2.24544
0.979061,2.27835
0.978667,2.31092
0.978427,2.34592
0.978206,2.38009
0.9779,2.41377
0.977772,2.44699
0.977207,2.48009
0.976672,2.51632
0.976521,2.55262
0.976287,2.58722
0.976098,2.62105
0.975595,2.65427
0.975247,2.68708
0.974986,2.7199
0.974633,2.75369
0.974177,2.78707
0.973829,2.81998
0.973645,2.85493
0.973249,2.88998
0.972915,2.9244
0.972753,2.95818
0.972231,2.99161
0.972019,3.02495
0.971793,3.05929
0.971525,3.09464
0.971167,3.12891
0.970946,3.16237
0.97058,3.19527
0.970149,3.22779
0.96979,3.2649
0.969596,3.2997
0.969259,3.334
0.96903,3.36784
0.968824,3.40616
0.968508,3.43937
0.968178,3.47203
0.967713,3.5165
0.967385,3.55022
0.967163,3.5835
0.966932,3.61637
0.966648,3.64895
0.966483,3.68346
0.966062,3.71911
0.965829,3.75247
0.965361,3.7852
0.96499,3.82146
0.964646,3.85577
0.964207,3.88964
0.964105,3.92301
0.963887,3.95604
0.963634,3.9901
0.963491,4.0241
0.96315,4.05771
0.962837,4.09068
0.962551,4.12355
0.962269,4.15609
0.962097,4.1909
0.961708,4.22531
0.961308,4.25872
0.96085,4.29169
0.960604,4.32446
0.960417,4.35695
0.960026,4.3931
0.959811,4.42877
0.959558,4.4637
0.959295,4.49812
0.958873,4.53187
0.958732,4.56511
0.958356,4.59819
0.957782,4.63086
0.957511,4.67832
0.957234,4.72776
0.957,4.77226
0.956844,4.80848
0.956623,4.844
0.956326,4.87976
0.956017,4.91442
0.955768,4.94856
0.95558,4.98228
0.955381,5.01586
0.955004,5.04896
0.954707,5.08148
0.954506,5.11829
0.954261,5.15445
0.95392,5.19027
0.953523,5.22513
0.953197,5.25946
0.952851,5.2936
0.952528,5.32705
0.952016,5.36024
0.951756,5.39686
0.951494,5.43161
0.95101,5.4661
0.95071,5.5001
0.950552,5.53334
0.95022,5.56638
0.949976,5.60331
0.949556,5.63913
0.949214,5.67444
0.948993,5.70931
0.948648,5.74363
0.948445,5.77732
0.948194,5.81089
0.948021,5.84412
0.947572,5.87735
0.947313,5.91191
0.946923,5.94585
0.946401,5.97912
0.946029,6.01245
0.945721,6.04542
0.945471,6.07869
0.945241,6.11194
0.945107,6.14493
0.944986,6.18027
0.944714,6.21549
0.944345,6.24993
0.944012,6.28409
0.943745,6.31804
0.943466,6.3515
0.94313,6.38454
0.942802,6.41766
0.942394,6.45057
0.942042,6.48368
0.941742,6.51699
0.941535,6.54991
0.941368,6.5852
0.941103,6.62015
0.940912,6.65481
0.940719,6.68822
0.940308,6.72152
0.939916,6.75479
0.939665,6.78777
0.939414,6.82092
0.939078,6.85359
0.938804,6.88934
0.938649,6.92469
0.938388,6.95942
0.93784,6.99329
0.937649,7.02676
0.93746,7.06066
0.936961,7.09657
0.936722,7.12927
0.936388,7.16443
0.936109,7.1995
0.935877,7.23377
0.935675,7.26729
0.935406,7.30074
0.935185,7.33381
0.934908,7.36677
0.934587,7.39967
0.934411,7.4328
0.934222,7.46558
0.933953,7.49827
0.933724,7.53384
0.933365,7.56958
0.933023,7.60409
0.93273,7.63826
0.932544,7.67205
0.932389,7.70719
0.932176,7.74012
0.931867,7.77693
0.931692,7.81292
0.931527,7.84846
0.931207,7.88313
0.930948,7.91753
0.930262,7.95146
0.930071,7.98515
0.929944,8.01849
0.929633,8.05181
0.92941,8.08469
0.929303,8.11751
0.928995,8.15357
0.92886,8.18846
0.928702,8.22273
0.92842,8.25672
0.928161,8.29024
0.928037,8.32377
0.927865,8.36043
0.92763,8.3965
0.927423,8.4314
0.927315,8.46602
0.926956,8.49986
0.926882,8.53355
0.926729,8.56682
0.926492,8.60143
0.926373,8.63441
0.926131,8.67038
0.925731,8.70575
0.92539,8.74043
0.925188,8.7747
0.924946,8.8085
0.924626,8.84238
0.924519,8.87554
0.924237,8.90863
0.923989,8.94191
0.923848,8.97506
0.923681,9.00831
0.923542,9.04383
0.923324,9.07934
0.923072,9.11355
0.922723,9.14726
0.922491,9.18076
0.922244,9.21425
0.921999,9.24712
0.921782,9.28315
0.921392,9.31865
0.921097,9.35346
0.920839,9.38745
0.920567,9.42131
0.920298,9.45442
0.920117,9.48813
0.919667,9.52142
0.9193,9.55629
0.919001,9.59043
0.918695,9.62435
0.918442,9.65965
0.918086,9.6925
0.917846,9.72582
0.917585,9.75883
0.917001,9.79148
0.916761,9.82413
0.916334,9.86055
0.916189,9.89648
0.916021,9.93186
0.915799,9.96665
0.915585,10.0008
0.915353,10.0347
0.914978,10.0682
0.914662,10.1016
0.914428,10.1352
0.914279,10.1683
0.913934,10.204
0.91375,10.2425
0.913463,10.2828
0.913002,10.3231
0.912753,10.36
0.912593,10.3973
0.912329,10.4323
0.912049,10.4671
0.911672,10.5013
0.911461,10.5351
0.911143,10.5687
0.910807,10.6016
0.910544,10.6345
0.910459,10.6676
0.910207,10.7008
0.909904,10.7338
0.909693,10.7665
0.909571,10.7993
0.909278,10.8319
0.909108,10.8675
0.908787,10.902
0.9086,10.936
0.908387,10.9696
0.908198,11.003
0.907861,11.0362
0.907681,11.0733
0.907484,11.1203
0.90713,11.1717
0.906888,11.2083
0.906749,11.2438
0.906599,11.2784
0.906523,11.3125
0.906242,11.3462
0.9061,11.3793
0.905878,11.4125
0.905519,11.4455
0.905424,11.4783
0.905231,11.5108
0.905011,11.5458
0.904713,11.5807
0.904502,11.6151
0.904052,11.6494
0.903659,11.6831
0.903495,11.7161
0.903244,11.75
0.903158,11.7828
0.902861,11.8203
0.902608,11.8557
0.90241,11.8899
0.902269,11.9238
0.902008,11.9573
0.901813,11.9905
0.901494,12.0236
0.901236,12.0567
0.900964,12.0892
0.900717,12.1221
0.900328,12.1564
0.90004,12.1909
0.899583,12.2248
0.899433,12.2582
0.899252,12.2912
0.898903,12.3256
0.898671,12.3599
0.898523,12.3935
0.898256,12.4267
0.897983,12.4597
0.897606,12.4923
0.897299,12.525
0.897056,12.5606
0.896809,12.5962
0.896671,12.6315
0.896364,12.6658
0.896002,12.6996
0.895636,12.7331
0.89522,12.7661
0.894974,12.801
0.894821,12.8355
0.894483,12.8696
0.89418,12.903
0.894018,12.9362
0.893681,12.971
0.893486,13.0053
0.893169,13.0392
0.892929,13.0732
0.89261,13.1065
0.892459,13.1395
0.89232,13.1725
0.892101,13.2051
0.891998,13.2377
0.891826,13.2718
0.891531,13.3054
0.891396,13.3386
0.89118,13.3714
0.891005,13.4041
0.89075,13.4421
0.890405,13.4769
0.890132,13.511
0.890054,13.5448
0.889803,13.578
0.889598,13.6112
0.88914,13.6457
0.888864,13.6796
0.888671,13.7133
0.888536,13.7464
0.888375,13.7804
0.888186,13.8132
0.888029,13.8457
0.88777,13.8802
0.887605,13.9138
0.88741,13.9471
0.887231,13.9808
0.886983,14.0135
0.886671,14.0464
0.886505,14.0788
0.886139,14.1142
0.885789,14.1492
0.885654,14.1837
0.885284,14.2179
0.885013,14.2516
0.884804,14.2849
0.884686,14.3177
0.884544,14.3507
0.884381,14.3834
0.884236,14.4159
0.883956,14.4499
0.883629,14.4832
0.883438,14.5159
0.882952,14.5514
0.882728,14.586
0.88253,14.62
0.882323,14.6535
0.882081,14.6868
0.881846,14.7197
0.881645,14.756
0.881485,14.7884
0.881288,14.8248
0.881041,14.8604
0.880879,14.8957
0.880678,14.93
0.880524,14.9637
0.880312,14.997
0.880091,15.03
0.879939,15.0647
0.879635,15.0986
0.879347,15.1322
0.879131,15.1652
0.879042,15.198
0.878866,15.2457
0.878746,15.2804
0.878501,15.3145
0.87819,15.3482
0.878047,15.3816
0.877923,15.4168
0.877664,15.4499
0.87741,15.4826
0.877092,15.5154
0.87684,15.5483
0.876634,15.5808
0.876339,15.6166
0.876239,15.6525
0.876041,15.6874
0.875818,15.7216
0.875569,15.7553
0.875432,15.7894
0.875315,15.8224
0.875078,15.8553
0.87483,15.8896
0.87465,15.9236
0.874458,15.9572
0.874124,15.9909
0.873874,16.0237
0.873751,16.0565
0.873542,16.0889
0.873292,16.125
0.873074,16.1602
0.872812,16.195
0.872599,16.229
0.872437,16.2623
0.872012,16.2958
0.87188,16.3289
0.871681,16.3617
0.871516,16.3948
0.871284,16.4274
0.871081,16.4603
0.870781,16.493
0.870596,16.528
0.870346,16.5627
0.870141,16.5968
0.869892,16.6304
0.869554,16.6636
0.869396,16.6965
0.869077,16.7295
0.868896,16.762
0.868643,16.7972
0.868545,16.8321
0.868333,16.8704
0.868039,16.9035
0.867821,16.9361
0.867631,16.9716
0.867408,17.007
0.867251,17.0413
0.867081,17.0752
0.866905,17.109
0.866625,17.1425
0.866223,17.1754
0.866011,17.2079
0.865827,17.2437
0.865564,17.2781
0.865412,17.3119
0.865029,17.3449
0.864914,17.3774
0.86478,17.4098
0.864541,17.4457
0.864311,17.4809
0.864171,17.5153
0.864013,17.5495
0.86379,17.5832
0.863625,17.6169
0.863315,17.6502
0.863233,17.6832
0.863148,17.7173
0.863055,17.7515
0.862792,17.7852
0.86266,17.8185
0.862361,17.8518
0.862215,17.8847
0.862041,17.9175
0.861677,17.9503
0.86144,17.9833
0.861304,18.0165
0.861125,18.0497
0.860989,18.0828
0.860821,18.1154
0.860709,18.1482
0.860472,18.1809
0.860189,18.2157
0.860069,18.2499
0.859812,18.2836
0.859681,18.3168
0.859388,18.352
0.859124,18.3852
0.858953,18.419
0.8588,18.4526
0.858708,18.4854
0.858471,18.5178
0.858198,18.5528
0.857856,18.5872
0.857726,18.6209
