1,0.001,2000
Loss,Accuracy
0.74355,0.142457
0.74955,0.142055
0.755522,0.141657
0.761491,0.141266
0.767465,0.140879
0.773521,0.140497
0.779555,0.14012
0.785646,0.139748
0.791631,0.139381
0.798002,0.139019
0.803989,0.138662
0.809951,0.13831
0.81591,0.137964
0.821873,0.13762
0.827841,0.137282
0.833815,0.13695
0.839775,0.136623
0.845732,0.1363
0.85166,0.135981
0.857592,0.135667
0.863547,0.135356
0.869474,0.13505
0.875405,0.134747
0.881411,0.134447
0.887354,0.134152
0.893279,0.133861
0.899203,0.133573
0.905143,0.133288
0.911077,0.133008
0.917007,0.132729
0.923019,0.132453
0.928962,0.13218
0.934883,0.13191
0.941201,0.131643
0.94712,0.131382
0.953038,0.131123
0.958953,0.130868
0.964852,0.130615
0.97076,0.130365
0.976646,0.130118
0.982618,0.129873
0.988585,0.129629
0.994486,0.129389
1.00039,0.129149
1.0133,0.128911
1.01913,0.128674
1.02504,0.128439
1.03085,0.128208
1.03667,0.127978
1.043,0.12775
1.0488,0.127525
1.05462,0.127301
1.06042,0.127081
1.06622,0.126863
1.07211,0.126646
1.07791,0.126431
1.08371,0.126218
1.08982,0.126007
1.0956,0.125798
1.1014,0.12559
1.1072,0.125385
1.11309,0.125181
1.11888,0.124979
1.12468,0.124778
1.13047,0.124579
1.13624,0.124382
1.14224,0.124186
1.14802,0.123992
1.1538,0.123799
1.15957,0.123608
1.16543,0.12342
1.17116,0.123234
1.17691,0.123049
1.18379,0.122865
1.18958,0.122683
1.19584,0.122504
1.20165,0.122326
1.20738,0.12215
1.2131,0.121975
1.21883,0.121803
1.22454,0.121632
1.23026,0.121462
1.23595,0.121293
1.24228,0.121126
1.24798,0.120961
1.25375,0.120796
1.25946,0.120635
1.26518,0.120473
1.27089,0.120312
1.27659,0.120153
1.28229,0.119995
1.288,0.119839
1.29398,0.119685
1.29969,0.119532
1.30538,0.119378
1.31117,0.119226
1.31686,0.119074
1.32257,0.118924
1.32831,0.118775
1.334,0.118628
1.33971,0.118484
1.34567,0.11834
1.35135,0.118197
1.35706,0.118052
1.36275,0.11791
1.36843,0.117769
1.37412,0.11763
1.37981,0.117494
1.38548,0.117356
1.39119,0.117219
1.39712,0.117082
1.4029,0.116947
1.40856,0.116814
1.41434,0.116684
1.42003,0.116553
1.42573,0.116424
1.43141,0.116294
1.4371,0.116165
1.44277,0.116039
1.44873,0.115915
1.45447,0.115791
1.46016,0.115669
1.46585,0.115548
1.47152,0.115426
1.47718,0.115306
1.48286,0.115186
1.48877,0.115067
1.49443,0.114951
1.5001,0.114836
1.50578,0.114723
1.51145,0.114613
1.51712,0.114497
1.52285,0.114384
1.52852,0.114272
1.53425,0.114161
1.54016,0.114052
1.54584,0.113944
1.5515,0.11384
1.55716,0.113737
1.56283,0.113631
1.56849,0.113523
1.57415,0.113414
1.5798,0.113309
1.58546,0.113205
1.59139,0.113105
1.59704,0.113004
1.60271,0.112904
1.60837,0.112799
1.61403,0.112701
1.61968,0.1126
1.62534,0.112499
1.63097,0.112401
1.63663,0.112302
1.64257,0.112208
1.64822,0.112116
1.65387,0.112016
1.65951,0.11192
1.66523,0.111823
1.67087,0.111725
1.67651,0.111627
1.68214,0.111534
1.68778,0.111441
1.69369,0.111354
1.69935,0.111273
1.70501,0.111179
1.71066,0.111082
1.71638,0.110992
1.72205,0.110899
1.72768,0.110808
1.73331,0.110719
1.73896,0.110634
1.74487,0.110551
1.75052,0.110468
1.75617,0.110375
1.76181,0.110285
1.76746,0.110197
1.77317,0.110109
1.77887,0.110021
1.7845,0.109939
1.79015,0.109864
1.79637,0.109791
1.80201,0.109699
1.80765,0.109615
1.81329,0.10953
1.81898,0.109446
1.82463,0.10936
1.83026,0.109276
1.83588,0.109195
1.84152,0.109117
1.84772,0.109047
1.85335,0.108973
1.85899,0.108887
1.86462,0.108804
1.87025,0.108722
1.87589,0.108638
1.88159,0.108557
1.88721,0.108478
1.89285,0.108403
1.89903,0.108341
1.90467,0.108272
1.91032,0.108194
1.91597,0.108115
1.92158,0.108035
1.92722,0.107955
1.93283,0.107878
1.93848,0.107804
1.94409,0.107732
1.95029,0.107667
1.9559,0.107606
1.96155,0.107532
1.96726,0.107459
1.97292,0.107382
1.97853,0.107305
1.98414,0.10723
1.98975,0.107158
1.99536,0.10709
2.00148,0.10703
2.00711,0.106975
2.0128,0.106907
2.01845,0.106835
2.02408,0.106763
2.02969,0.106694
2.03531,0.106622
2.04149,0.106552
2.04708,0.106485
2.0527,0.106419
2.0583,0.10636
2.06391,0.106313
2.06954,0.106247
2.07524,0.106178
2.08086,0.106107
2.08647,0.106038
2.0926,0.105972
2.09822,0.105905
2.10382,0.10584
2.10952,0.10578
2.11515,0.105735
2.12077,0.105686
2.12637,0.105617
2.13199,0.105554
2.13768,0.105484
2.14381,0.105416
2.14939,0.105351
2.155,0.105291
2.16061,0.105232
2.16622,0.105182
2.17182,0.105137
2.17743,0.105076
2.1831,0.105012
2.18875,0.104945
2.19488,0.104881
2.20049,0.104817
2.20607,0.104754
2.21174,0.104695
2.21735,0.104642
2.22297,0.104604
2.22858,0.104559
2.23421,0.1045
2.23983,0.104436
2.24596,0.104374
2.25154,0.104308
2.25715,0.104247
2.26274,0.104189
2.26834,0.104136
2.27404,0.104095
2.27965,0.10405
2.28525,0.104
2.29085,0.103937
2.29696,0.103873
2.30254,0.103809
2.30813,0.103751
2.31371,0.103693
2.31929,0.103637
2.32497,0.103597
2.33056,0.103575
2.33624,0.103519
2.34186,0.103466
2.34797,0.103401
2.35359,0.103342
2.35918,0.103282
2.36476,0.103228
2.37035,0.103177
2.37594,0.103139
2.38153,0.103099
2.38712,0.103054
2.3927,0.102994
2.39881,0.102936
2.40438,0.102875
2.41004,0.102818
2.41562,0.102764
2.42121,0.102715
2.42682,0.102674
2.4324,0.102657
2.43802,0.102617
2.44362,0.102566
2.44976,0.102503
2.45534,0.102449
2.46092,0.102391
2.46661,0.102341
2.4722,0.102293
2.47778,0.102254
2.48342,0.102223
2.48901,0.102191
2.49468,0.102134
2.50081,0.102082
2.50639,0.102023
2.51197,0.101968
2.51753,0.101917
2.52312,0.101868
2.5287,0.101824
2.53428,0.101795
2.54017,0.101783
2.54577,0.101751
2.55136,0.101692
2.55696,0.101643
2.56254,0.101586
2.56815,0.101532
2.57374,0.101483
2.57937,0.101437
2.58503,0.101397
2.59087,0.101375
2.59646,0.101355
2.60207,0.101309
2.60765,0.101265
2.61326,0.10121
2.61883,0.101155
2.62441,0.101101
2.62998,0.101054
2.63555,0.101007
2.64139,0.100965
2.64698,0.100942
2.65255,0.100942
2.65814,0.100911
2.66379,0.10087
2.66939,0.100815
2.67497,0.100765
2.68055,0.10071
2.68613,0.100665
2.69194,0.100622
2.69751,0.100584
2.70308,0.100553
2.70872,0.10054
2.71431,0.100511
2.7199,0.100462
2.72548,0.100409
2.73105,0.100359
2.7366,0.100308
2.74245,0.100261
2.748,0.100218
2.75356,0.100185
2.75918,0.100173
2.76477,0.100178
2.77037,0.100141
2.77594,0.100099
2.78151,0.100054
2.78706,0.100003
2.79291,0.0999481
2.79847,0.0999022
2.80404,0.0998598
2.80969,0.0998211
2.81524,0.0997924
2.82081,0.0997906
2.8264,0.0997765
2.83197,0.0997297
2.83756,0.0996902
2.84352,0.0996368
2.8491,0.0995844
2.85467,0.0995376
2.8602,0.0994949
2.86576,0.0994573
2.8713,0.0994218
2.87689,0.0994114
2.88246,0.0994155
2.88802,0.0993964
2.89415,0.099359
2.89973,0.0993078
2.90531,0.0992561
2.91088,0.0992085
2.91642,0.0991612
2.92198,0.0991244
2.92759,0.0990863
2.93317,0.0990617
2.93873,0.0990543
2.9443,0.0990411
2.95041,0.099016
2.95604,0.0989766
2.96162,0.0989329
2.96717,0.0988734
2.97273,0.0988246
2.97829,0.0987823
2.98384,0.0987446
2.98936,0.09871
2.9949,0.0986871
3.00099,0.0987073
3.00778,0.098707
3.01335,0.0986658
3.01893,0.0986341
3.0245,0.0985761
3.03489,0.0985244
3.04048,0.0984797
3.04604,0.0984439
3.05212,0.0984127
3.05769,0.0983875
3.06323,0.0983881
3.06894,0.0983787
3.07451,0.0983342
3.08009,0.0983022
3.08564,0.0982506
3.09177,0.0982016
3.09734,0.0981588
3.10288,0.0981204
3.10842,0.0980877
3.11397,0.098065
3.11953,0.0980704
3.12518,0.0980927
3.13084,0.0980625
3.13643,0.0980396
3.14258,0.0979802
3.14815,0.0979334
3.15371,0.0978827
3.15925,0.0978409
3.1648,0.0978085
3.17033,0.0977824
3.17589,0.0977672
3.18335,0.0977775
3.18899,0.0977718
3.19518,0.0977543
3.20076,0.0976956
3.20634,0.0976437
3.21188,0.0975935
3.21743,0.0975508
3.22297,0.0975142
3.2285,0.0974806
3.23405,0.0974524
3.2396,0.0974429
3.2457,0.0974754
3.2513,0.097499
3.25689,0.0974471
3.26256,0.0974252
3.26815,0.0973636
3.27371,0.0973161
3.27934,0.0972717
3.28487,0.097238
3.29043,0.097209
3.29661,0.0971904
3.30217,0.0971906
3.30774,0.0972132
3.31332,0.0971741
3.3189,0.0971579
3.32447,0.0971038
3.33005,0.0970572
3.3356,0.0970087
3.34116,0.0969703
3.34725,0.0969365
3.3528,0.0969063
3.35834,0.0968849
3.3639,0.0968948
3.36947,0.096926
3.37504,0.0969382
3.38072,0.0968835
3.38636,0.096855
3.39194,0.0968014
3.39806,0.0967556
3.4036,0.0967133
3.40916,0.0966805
3.4147,0.0966479
3.42026,0.0966206
3.42581,0.0965962
3.43138,0.0965986
3.43695,0.0966379
3.44253,0.0966517
3.44872,0.0965928
3.45428,0.0965676
3.45984,0.0965066
3.4654,0.0964711
3.47096,0.0964324
3.47661,0.0963985
3.48216,0.0963611
3.4877,0.0963306
3.49335,0.0962996
3.49945,0.0962777
3.50501,0.0962865
3.51058,0.0963658
3.51617,0.0963426
3.52176,0.0963415
3.52734,0.0962671
3.5329,0.0962497
3.53845,0.0961877
3.54401,0.0961634
3.54984,0.0961223
3.55539,0.0960988
3.56101,0.0960664
3.56656,0.0960397
3.57214,0.0960149
3.5777,0.0960094
3.58329,0.0960359
3.58887,0.096087
3.59444,0.0960079
3.60026,0.0960027
3.60583,0.0959405
3.61145,0.0959083
3.617,0.0958624
3.62254,0.0958241
3.62809,0.0957886
3.63365,0.0957579
3.63954,0.0957321
3.64511,0.0957193
3.65065,0.0957366
3.65622,0.0958073
3.66181,0.0957881
3.66739,0.0957914
3.67306,0.0957145
3.67863,0.0956989
3.68419,0.0956429
3.69008,0.0956147
3.69563,0.0955748
3.70119,0.0955486
3.70672,0.0955166
3.71226,0.0954898
3.71779,0.095467
3.72341,0.0954543
3.72897,0.0954867
3.73456,0.0955661
3.74084,0.0954877
3.74643,0.0954954
3.75198,0.0954176
3.75752,0.0953953
3.76305,0.0953499
3.76859,0.095323
3.7741,0.0952909
3.77963,0.0952534
3.78516,0.0952199
3.79077,0.0951915
3.79684,0.0951713
3.80238,0.0951755
3.80794,0.0952428
3.8135,0.0953096
3.81906,0.0952351
3.82463,0.0952441
3.83018,0.09516
3.83573,0.0951498
3.84127,0.0951014
3.84733,0.0950724
3.85284,0.0950336
3.85837,0.0950021
3.86389,0.0949779
3.86941,0.0949549
3.87501,0.0949361
3.88055,0.0949483
3.8861,0.0950204
3.89168,0.0950323
3.89781,0.0949638
3.90337,0.0949551
3.9089,0.0948835
3.91444,0.0948518
3.91995,0.0948123
3.92546,0.0947755
3.93106,0.0947409
3.9366,0.0947141
3.94213,0.0946945
3.94822,0.0946945
3.95376,0.0947509
3.95931,0.09484
3.96487,0.0947688
3.97044,0.0947825
3.97598,0.0946938
3.98152,0.0946878
3.98705,0.0946417
3.99257,0.0946255
3.99836,0.0945828
4.00451,0.0945532
4.01022,0.0945215
4.01581,0.0944907
4.02135,0.0944646
4.02689,0.0944449
4.03241,0.0944459
4.03795,0.0945274
4.04352,0.0945535
4.04931,0.0945656
4.05488,0.0944901
4.06045,0.0944912
4.06607,0.0944097
4.07162,0.0943875
4.07714,0.0943456
4.08264,0.0943233
4.08815,0.0942861
4.09367,0.0942562
4.09944,0.0942315
4.10496,0.0942107
4.11048,0.0942038
4.11609,0.0942619
4.1217,0.0943354
4.12728,0.0943446
4.13285,0.0942767
4.13841,0.0942673
4.144,0.0942025
4.14981,0.0941921
4.15534,0.0941368
4.16084,0.0941097
4.16635,0.094077
4.17187,0.0940623
4.17739,0.0940421
4.18314,0.0940611
4.18874,0.0941153
4.19482,0.0941456
4.20039,0.0940754
4.20594,0.0940645
4.21147,0.0939956
4.21699,0.0939531
4.22247,0.0939117
4.22799,0.0938799
4.23359,0.0938538
4.23913,0.0938327
4.24522,0.0938204
4.25079,0.0938309
4.25632,0.0939022
4.26195,0.0940029
4.26751,0.0939324
4.27308,0.0939401
4.27864,0.093851
4.28418,0.0938388
4.28969,0.0937876
4.29583,0.0937556
4.30134,0.0937232
4.30686,0.0937002
4.31236,0.0936834
4.3179,0.0936811
4.32343,0.093713
4.32896,0.0937952
4.33453,0.0937527
4.34011,0.0937525
4.34625,0.0936628
4.35177,0.093621
4.35727,0.0935811
4.36278,0.0935436
4.36829,0.0935144
4.37381,0.0934918
4.37939,0.0934772
4.38492,0.0934868
4.39046,0.0935445
4.39624,0.0936296
4.4018,0.0936182
4.40738,0.0936049
4.41293,0.0935298
4.41856,0.093519
4.42408,0.0934548
4.42962,0.0934204
4.43512,0.0933897
4.44064,0.0933673
4.44642,0.0933405
4.45195,0.0933196
4.45745,0.0932993
4.46298,0.0932914
4.46847,0.0933292
4.47407,0.0934374
4.47963,0.0934282
4.48518,0.0934153
4.49073,0.0933387
4.49649,0.0933274
4.50201,0.0932705
4.50751,0.093249
4.51304,0.0932209
4.51854,0.0932017
4.52406,0.093171
4.52958,0.0931428
4.53523,0.0931119
4.54077,0.0930873
4.54667,0.0930667
4.55221,0.0930613
4.55771,0.0931155
4.56325,0.0932655
4.56881,0.0932424
4.57437,0.0932242
4.57993,0.0931607
4.58547,0.0931658
4.59099,0.0930774
4.59649,0.093062
4.60253,0.0930261
4.60804,0.0930174
4.61356,0.0929994
4.61914,0.0930166
4.62469,0.0930344
4.63025,0.0930895
4.63581,0.0930325
4.64135,0.0930242
4.64688,0.0929394
4.65292,0.0928822
4.65842,0.0928477
4.66393,0.0928245
4.66942,0.0928076
4.67493,0.0928059
4.68042,0.0928338
4.68595,0.0928869
4.69149,0.0929567
4.69706,0.0929689
4.70326,0.0929097
4.70891,0.0928931
4.71445,0.0928197
4.71997,0.0927871
4.72548,0.0927289
4.73099,0.0926985
4.7365,0.0926773
4.74228,0.0926641
4.74778,0.0926677
4.75332,0.0927178
4.75885,0.0927691
4.7644,0.092835
4.76995,0.0928004
4.77551,0.0927766
4.78104,0.0927072
4.78666,0.0926664
4.79245,0.0926077
4.79794,0.0925776
4.80344,0.0925467
4.80895,0.0925263
4.81444,0.0925067
4.81996,0.0924975
4.82545,0.0925305
4.83098,0.0926474
4.83654,0.0926936
4.84242,0.0926736
4.84798,0.0926208
4.85351,0.0925984
4.85903,0.0925305
4.86455,0.0924996
4.87005,0.0924494
4.87563,0.092426
4.88115,0.0924024
4.88672,0.0923964
4.89222,0.0924004
4.89826,0.0924822
4.9038,0.0925386
4.90934,0.0925356
4.91489,0.0925054
4.92042,0.0924648
4.92594,0.0924039
4.93146,0.0923696
4.93697,0.0923144
4.94251,0.0922799
4.94856,0.0922531
4.95409,0.0922323
4.95968,0.0922189
4.9652,0.0922249
4.9707,0.09229
4.97623,0.0924351
4.9818,0.092444
4.98736,0.0923994
4.99291,0.0923504
4.99903,0.0923204
5.00533,0.0922522
5.01096,0.0922228
5.01647,0.0921846
5.02198,0.0921711
5.02759,0.0921468
5.03311,0.092147
5.03861,0.0921651
5.04417,0.092254
5.05027,0.0922845
5.05582,0.0922682
5.06137,0.0922167
5.06689,0.0921826
5.07246,0.092108
5.07798,0.0920681
5.08347,0.0920289
5.08897,0.0920045
5.09448,0.0919869
5.10055,0.0919803
5.10604,0.0919925
5.11158,0.0920663
5.11711,0.0921654
5.12266,0.0921876
5.12821,0.0921685
5.13377,0.0921184
5.13929,0.0920677
5.14483,0.0920186
5.15064,0.091963
5.15623,0.091938
5.16172,0.091912
5.16724,0.0918923
5.17274,0.0918702
5.17826,0.0918611
5.18386,0.0918682
5.18941,0.0919736
5.19495,0.0920617
5.20075,0.0920542
5.20629,0.0920463
5.21185,0.0919754
5.21735,0.0919099
5.22287,0.0918756
5.22835,0.0918338
5.23386,0.0918083
5.23935,0.091779
5.24488,0.0917538
5.25069,0.0917271
5.25622,0.0917095
5.26173,0.0917029
5.26734,0.0917349
5.27285,0.0918738
5.27838,0.0919626
5.28395,0.0919557
5.28952,0.0918965
5.29556,0.0918519
5.3011,0.0917993
5.30668,0.0917571
5.31221,0.0917333
5.31771,0.0917095
5.32322,0.0917036
5.32873,0.0917069
5.33425,0.0917673
5.33978,0.0917998
5.34589,0.0917844
5.35142,0.0917528
5.35694,0.0916959
5.36249,0.0916268
5.36802,0.0915854
5.37352,0.0915554
5.37903,0.0915348
5.38455,0.0915236
5.39008,0.0915278
5.39588,0.0915614
5.4014,0.0916526
5.40694,0.0917604
5.41248,0.0917238
5.41803,0.0917306
5.42356,0.0916482
5.42907,0.0915984
5.43459,0.0915525
5.44009,0.0915039
5.44584,0.0914754
5.4514,0.0914482
5.45692,0.0914351
5.46244,0.091429
5.46798,0.0914598
5.47356,0.0915552
5.47917,0.0916422
5.48473,0.0916646
5.49029,0.0915939
5.49611,0.0915457
5.50164,0.0914825
5.50712,0.0914408
5.51262,0.0914073
5.5181,0.0913724
5.52359,0.091346
5.52909,0.0913194
5.53461,0.0913007
5.54011,0.0912845
5.54603,0.0912868
5.55154,0.0913618
5.55787,0.0915228
5.56344,0.091586
5.56908,0.0915036
5.5747,0.0914934
5.58024,0.0914374
5.58574,0.0913981
5.59128,0.0913558
5.59718,0.0913231
5.6027,0.0912974
5.60828,0.0912782
5.61381,0.0912685
5.6193,0.0912773
5.62481,0.0913361
5.63034,0.0914165
5.63589,0.0914032
5.64144,0.091406
5.64698,0.0913379
5.65302,0.0912812
5.65853,0.09122
5.664,0.0911734
5.6695,0.0911447
5.675,0.0911236
5.68051,0.0911096
5.68599,0.0911084
5.69151,0.0911385
5.69702,0.0912321
5.70316,0.091362
5.70873,0.0913901
5.71429,0.0913078
5.71982,0.0912822
5.72543,0.0912198
5.73093,0.0911693
5.73643,0.0911329
5.74192,0.0911057
5.74749,0.0910808
5.75355,0.0910603
5.75907,0.0910426
5.76457,0.0910302
5.77009,0.0910395
5.77559,0.0911267
5.78112,0.091273
5.78668,0.0912731
5.79224,0.0912187
5.79778,0.0911837
5.80356,0.0911283
5.80906,0.091075
5.81457,0.09103
5.82005,0.0910016
5.82554,0.0909733
5.83104,0.090944
5.83654,0.0909213
5.84235,0.0909038
5.84789,0.0908977
5.85346,0.0909319
5.85899,0.0910772
5.8646,0.091219
5.87015,0.0911444
5.87569,0.0911478
5.88124,0.0910899
5.88676,0.0910461
5.8927,0.0909953
5.89818,0.0909569
5.90377,0.0909302
5.90926,0.0909193
5.91477,0.0909072
5.92027,0.0909256
5.92578,0.090988
5.93132,0.0910611
5.93688,0.0910596
5.94241,0.0910264
5.94849,0.0909675
5.954,0.0909031
5.9595,0.0908362
5.96498,0.0907989
5.97058,0.0907781
5.9761,0.0907625
5.98169,0.0907599
5.98717,0.090781
5.99269,0.0908379
5.99877,0.0909626
6.00432,0.0910332
6.00988,0.0910162
6.01545,0.0909725
6.02098,0.0909193
6.02651,0.0908448
6.032,0.0907917
6.03749,0.0907467
6.04298,0.0907227
6.04908,0.0907004
6.05455,0.0906916
6.06006,0.0906898
6.06555,0.0907558
6.07107,0.0908808
6.07661,0.0909694
6.08218,0.0909187
6.0877,0.0908778
6.09331,0.0908188
6.09914,0.0907671
6.10464,0.0907205
6.1102,0.0906904
6.11571,0.0906527
6.12118,0.090632
6.12669,0.0906088
6.13217,0.0905908
6.13769,0.090577
6.1432,0.0905835
6.14895,0.0906804
6.15449,0.0908709
6.16005,0.0908778
6.16559,0.0908554
6.17123,0.0907888
6.17676,0.0907554
6.18242,0.0906969
6.18794,0.0906639
6.19346,0.0906431
6.19928,0.0906247
6.2048,0.0906077
6.2103,0.0905901
6.2158,0.0905741
6.22128,0.0905687
6.22677,0.0905651
6.23228,0.0906291
6.23789,0.0907641
6.24344,0.0907926
6.24939,0.0907284
6.25491,0.0906761
6.26044,0.0906097
6.26594,0.0905589
6.27142,0.0904956
6.277,0.0904669
6.28252,0.0904465
6.28802,0.0904303
6.29355,0.0904192
6.29905,0.0904269
6.30511,0.0904793
6.31062,0.090628
6.31615,0.0907462
6.32168,0.0907311
6.32724,0.0906852
6.33276,0.0906329
6.33835,0.0905771
6.34395,0.0905352
6.34945,0.0904885
6.35547,0.0904571
6.36099,0.0904286
6.36646,0.0904047
6.37197,0.0903829
6.37744,0.0903777
6.38295,0.0903939
6.38865,0.0904918
6.39443,0.0906351
6.39998,0.0906523
6.40553,0.0906115
6.41105,0.0905501
6.41656,0.0904914
6.42207,0.0904485
6.42758,0.0903965
6.43305,0.0903633
6.43856,0.0903246
6.44432,0.0902998
6.44985,0.0902809
6.45534,0.0902753
6.46086,0.0902916
6.46636,0.0903873
6.47189,0.0905625
6.47744,0.0906032
6.48299,0.0905661
6.48852,0.0905052
6.49444,0.090476
6.49997,0.09042
6.50559,0.0903716
6.51106,0.0903397
6.51657,0.0902998
6.52203,0.0902845
6.52752,0.0902592
6.53301,0.0902523
6.53854,0.0902417
6.54403,0.0902769
6.55009,0.090394
6.55562,0.0905159
6.56125,0.0905098
6.56678,0.0904601
6.57233,0.0904209
6.57783,0.0903541
6.58335,0.0902984
6.58881,0.0902517
6.59431,0.0902004
6.60032,0.0901722
6.60695,0.0901512
6.61247,0.0901376
6.61801,0.0901302
6.62351,0.0901585
6.62903,0.0902519
6.63458,0.0904404
6.64025,0.0904902
6.64582,0.0904238
6.65188,0.0904017
6.65739,0.0903342
6.66291,0.0902832
6.6684,0.090241
6.674,0.0901979
6.67946,0.0901758
6.68495,0.0901548
6.69044,0.0901531
6.69594,0.0901516
6.70197,0.090214
6.70749,0.0903327
6.71309,0.0903559
6.71864,0.0903669
6.72418,0.0902905
6.7297,0.0902229
6.73519,0.0901577
6.7407,0.0900919
6.74618,0.0900625
6.75194,0.0900425
6.75743,0.0900308
6.76293,0.0900307
6.76841,0.0900654
6.77392,0.0901309
6.77946,0.0903165
6.785,0.0903817
6.79053,0.0902905
6.79608,0.0902732
6.80193,0.0902112
6.80746,0.0901613
6.81295,0.0901114
6.81851,0.0900698
6.824,0.090038
6.82955,0.0899988
6.84074,0.0899832
6.84643,0.0899713
6.85223,0.0899896
6.85776,0.0900448
6.8633,0.0902094
6.86884,0.0903158
6.8744,0.090258
6.87993,0.0902565
6.88545,0.0901651
6.89099,0.0901046
6.89647,0.0900601
6.90233,0.0900307
6.9078,0.0900108
6.91328,0.0899816
6.91876,0.0899581
6.92426,0.0899268
6.92974,0.089909
6.93527,0.0898937
6.94089,0.0898867
6.94697,0.0898983
6.95247,0.0900368
6.95801,0.0902505
6.96358,0.0902327
6.96913,0.0902402
6.97473,0.0901242
6.98028,0.0901183
6.98579,0.0900484
6.99138,0.0900018
6.99746,0.0899805
7.00298,0.0899662
7.00848,0.0899769
7.014,0.0900015
7.01951,0.0900761
7.02506,0.0901552
7.03059,0.0900778
7.03613,0.0900405
7.0416,0.0899668
7.04736,0.0898883
7.05283,0.0898544
7.05834,0.08983
7.06384,0.0898134
7.06936,0.0897999
7.07487,0.0897983
7.08049,0.0898395
7.086,0.0899465
7.09153,0.0901388
7.09736,0.0901382
7.10292,0.0901453
7.10845,0.0900215
7.11398,0.0899939
7.11956,0.0899406
7.12508,0.0898906
7.13055,0.0898538
7.13606,0.0898102
7.14155,0.0897946
7.14741,0.0897786
7.15297,0.0897903
7.1585,0.0898497
7.16402,0.0900127
7.16958,0.0901375
7.17513,0.0900295
7.18068,0.0900439
7.18669,0.08993
7.1922,0.0898736
7.1981,0.0898282
7.20362,0.0897791
7.20909,0.0897546
7.21459,0.089726
7.22008,0.0897084
7.22558,0.0896938
7.23107,0.0896913
7.2366,0.0897265
7.24209,0.0898847
7.24764,0.0900765
7.2538,0.0900127
7.25943,0.0900719
7.26496,0.0899164
7.27048,0.0898994
7.27598,0.0898363
7.2815,0.0897998
7.28695,0.0897794
7.29245,0.0897557
7.29792,0.0897491
7.30397,0.0897307
7.30951,0.0897528
7.31503,0.0898182
7.32057,0.0899497
7.32612,0.0900152
7.33166,0.0898826
7.33718,0.0898695
7.34266,0.0897891
7.34819,0.0897211
7.35424,0.0896726
7.35975,0.0896431
7.36534,0.0896242
7.37087,0.0896094
7.37637,0.0896084
7.38189,0.0896439
7.38738,0.0897362
7.39299,0.0899181
7.39854,0.0899474
7.40435,0.0899957
7.40988,0.0898254
7.41539,0.0898322
7.42089,0.0897636
7.42641,0.0897396
7.43189,0.0896947
7.43739,0.0896411
7.44286,0.08962
7.44837,0.0895958
7.45416,0.0895845
7.4597,0.089586
7.46517,0.0896365
7.4707,0.089752
7.47624,0.0899228
7.48181,0.0899406
7.48734,0.0898162
7.49289,0.0898405
7.49891,0.089749
7.50442,0.0897138
7.50989,0.0896417
7.51537,0.0895895
7.52085,0.0895603
7.52634,0.0895364
7.5319,0.0895211
7.53745,0.0895082
7.54297,0.0895137
7.54903,0.0895876
7.55454,0.0897893
7.56016,0.089959
7.56572,0.0898196
7.57127,0.0898594
7.57685,0.0897145
7.58239,0.0896989
7.58788,0.0896438
