1,0.01,200
0.945114,0.304309
635363,677400,0.937944
0.954204,0.20919
640868,677400,0.94607
0.960182,0.175806
643572,677400,0.950062
0.963936,0.158417
645241,677400,0.952526
0.966604,0.147018
646358,677400,0.954175
0.968185,0.138785
647481,677400,0.955833
0.969667,0.132581
648250,677400,0.956968
0.970803,0.127601
648801,677400,0.957781
0.972483,0.123528
649178,677400,0.958338
0.973422,0.120135
649573,677400,0.958921
0.974706,0.117287
649854,677400,0.959336
0.975546,0.114911
650105,677400,0.959706
0.976287,0.112856
650342,677400,0.960056
0.976781,0.111044
650527,677400,0.960329
0.977275,0.109451
650698,677400,0.960582
0.977868,0.108029
650846,677400,0.9608
0.978461,0.106749
650986,677400,0.961007
0.979152,0.1056
651092,677400,0.961163
0.979943,0.104586
651141,677400,0.961236
0.980289,0.103662
651206,677400,0.961332
0.980783,0.102833
651253,677400,0.961401
0.980931,0.102077
651313,677400,0.96149
0.981277,0.101386
651339,677400,0.961528
0.981375,0.100756
651380,677400,0.961588
0.981622,0.100199
651429,677400,0.961661
0.981919,0.099701
651474,677400,0.961727
0.982413,0.0992388
651477,677400,0.961732
0.982759,0.0988341
651540,677400,0.961825
0.983104,0.0984624
651496,677400,0.96176
0.983401,0.0981294
651558,677400,0.961851
0.983598,0.0978198
651585,677400,0.961891
0.983796,0.0975449
651573,677400,0.961873
0.983944,0.0973021
651605,677400,0.961921
0.984142,0.0970901
651636,677400,0.961966
0.984241,0.0969052
651647,677400,0.961983
0.984389,0.0967433
651660,677400,0.962002
0.984587,0.0966077
651661,677400,0.962003
0.984932,0.0965016
651652,677400,0.96199
0.985229,0.0963988
651631,677400,0.961959
0.985426,0.096331
651636,677400,0.961966
0.985624,0.0962796
651621,677400,0.961944
0.985871,0.0962458
651607,677400,0.961924
0.986118,0.0962174
651604,677400,0.961919
0.986316,0.0962085
651638,677400,0.961969
0.986464,0.0962129
651646,677400,0.961981
0.986563,0.0962319
651632,677400,0.96196
0.98676,0.0962673
651625,677400,0.96195
0.986908,0.0963095
651628,677400,0.961955
0.987057,0.0963807
651603,677400,0.961918
0.987205,0.096453
651580,677400,0.961884
0.987254,0.0965193
651576,677400,0.961878
0.987501,0.0966028
651535,677400,0.961817
0.987699,0.0966918
651517,677400,0.961791
0.987798,0.0967984
651510,677400,0.96178
0.988045,0.0969075
651516,677400,0.961789
0.988143,0.0970324
651496,677400,0.96176
0.988242,0.0971459
651462,677400,0.961709
0.988341,0.0972765
651444,677400,0.961683
0.98839,0.0974186
651417,677400,0.961643
0.988539,0.0975746
651364,677400,0.961565
0.988637,0.0977265
651353,677400,0.961549
0.988786,0.0978816
651341,677400,0.961531
0.988884,0.0980523
651320,677400,0.9615
0.988934,0.0982254
651314,677400,0.961491
0.988983,0.0984068
651298,677400,0.961467
0.988983,0.0985772
651274,677400,0.961432
0.989132,0.0987601
651270,677400,0.961426
0.989181,0.0989569
651262,677400,0.961414
0.98923,0.0991542
651211,677400,0.961339
0.989329,0.099349
651161,677400,0.961265
0.989329,0.0995621
651116,677400,0.961199
0.989428,0.0997694
651115,677400,0.961197
0.989428,0.0999703
651075,677400,0.961138
0.989626,0.100201
651024,677400,0.961063
0.989576,0.100417
651013,677400,0.961047
0.989675,0.100657
650998,677400,0.961025
0.989774,0.100866
650986,677400,0.961007
0.989823,0.101101
650951,677400,0.960955
0.989922,0.101339
650913,677400,0.960899
0.990021,0.101594
650884,677400,0.960856
0.99012,0.10184
650872,677400,0.960839
0.990268,0.102094
650816,677400,0.960756
0.990367,0.102349
650794,677400,0.960723
0.990416,0.102604
650744,677400,0.96065
0.990515,0.102848
650682,677400,0.960558
0.990663,0.103115
650648,677400,0.960508
0.990762,0.103376
650591,677400,0.960424
0.990762,0.103646
650562,677400,0.960381
0.99091,0.103913
650532,677400,0.960337
0.991009,0.104179
650509,677400,0.960303
0.991108,0.104455
650468,677400,0.960242
0.991206,0.104714
650424,677400,0.960177
0.991206,0.105006
650371,677400,0.960099
0.991256,0.105293
650350,677400,0.960068
0.991256,0.105551
650300,677400,0.959994
0.991355,0.105826
